EntryID	Reaction	Buffer	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	ECNumber	CellularLocation
27217	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		kcat				-	-	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;CO2;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27217	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	ITP	0.001		-	M	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;CO2;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27217	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	Enzyme	3.3334E-9	8.3335E-9	-	katal*l^(-1)	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;CO2;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27217	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	Mn2+	0.001		-	M	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;CO2;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27217	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		Km	Oxaloacetate	6.0E-6	1.0E-5	-	M	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;CO2;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27217	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	Oxaloacetate	3.0E-6	5.0E-5	-	M	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;CO2;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27218	Oxaloacetate = CO2 + Pyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00217	Michaelis-Menten	IDP	concentration	Mn2+	0.001		-	M	Pyruvate metabolism	CO2;Pyruvate	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	149	Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27218	Oxaloacetate = CO2 + Pyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00217	Michaelis-Menten	IDP	concentration	Enzyme	3.3334E-9	8.3335E-9	-	katal*l^(-1)	Pyruvate metabolism	CO2;Pyruvate	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	149	Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27218	Oxaloacetate = CO2 + Pyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00217	Michaelis-Menten	IDP	concentration	Oxaloacetate	3.0E-6	5.0E-5	-	M	Pyruvate metabolism	CO2;Pyruvate	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	149	Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27218	Oxaloacetate = CO2 + Pyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00217	Michaelis-Menten	IDP	Km	Oxaloacetate	2.0E-6	3.0E-6	-	M	Pyruvate metabolism	CO2;Pyruvate	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	149	Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27218	Oxaloacetate = CO2 + Pyruvate	[ 100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase,  100 mM imidazole, 1 mM NAD+, 1 U/ml malate dehyrdogenase]	Rattus norvegicus	37.0	7.0		Mn2+		R00217	Michaelis-Menten	IDP	kcat				-	-	Pyruvate metabolism	CO2;Pyruvate	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	149	Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27219	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		Km	Oxaloacetate	2.6E-5		1.0E-6	M	Citrate cycle (TCA cycle)	CO2;Phosphoenolpyruvate;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27219	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	Oxaloacetate			-	-	Citrate cycle (TCA cycle)	CO2;Phosphoenolpyruvate;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27219	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	ITP	8.0E-4		-	M	Citrate cycle (TCA cycle)	CO2;Phosphoenolpyruvate;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27219	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	Mn2+	0.001		-	M	Citrate cycle (TCA cycle)	CO2;Phosphoenolpyruvate;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27219	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		kcat				-	-	Citrate cycle (TCA cycle)	CO2;Phosphoenolpyruvate;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27219	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mn2+		R00726	Michaelis-Menten		concentration	Enzyme	6.6668E-9		-	katal*l^(-1)	Citrate cycle (TCA cycle)	CO2;Phosphoenolpyruvate;IDP	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27220	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mg2+		R00726	Michaelis-Menten		concentration	ITP	8.0E-4		-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27220	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mg2+		R00726	Michaelis-Menten		concentration	Enzyme	2.00004E-8		-	katal*l^(-1)	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27220	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mg2+		R00726	Michaelis-Menten		concentration	Mg2+	0.001		-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27220	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mg2+		R00726	Michaelis-Menten		concentration	Oxaloacetate			-	-	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27220	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mg2+		R00726	Michaelis-Menten		Km	Oxaloacetate	2.9E-5		4.0E-6	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
27220	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 100 mM Imidazole, 1 mM GSH,  100 mM Imidazole, 1 mM GSH]	Rattus norvegicus	37.0	7.0		Mg2+		R00726	Michaelis-Menten		kcat				-	-	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	5495152	Ballard FJ: Kinetic studies with cytosol and mitochondrial phosphoenolpyruvate carboxykinases, Biochem J 1970 (120) , 809-14	E*kcat*A/(Km+A)	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34492	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 4 mM Mg(CH3COO)2, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 4 mM Mg(CH3COO)2, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00726	unknown		concentration	Oxaloacetate	0.0	3.0E-4	-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34492	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 4 mM Mg(CH3COO)2, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 4 mM Mg(CH3COO)2, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00726	unknown		Km	Oxaloacetate	2.6E-5		-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34492	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 4 mM Mg(CH3COO)2, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 4 mM Mg(CH3COO)2, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00726	unknown		concentration	ITP	0.002		-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34493	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP; 1 mM free Mg2+ over equimolar MgITP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP; 1 mM free Mg2+ over equimolar MgITP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00726	unknown		Km	ITP	2.79E-4		-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34493	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP; 1 mM free Mg2+ over equimolar MgITP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP; 1 mM free Mg2+ over equimolar MgITP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00726	unknown		concentration	ITP	0.0	0.002	-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34493	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP; 1 mM free Mg2+ over equimolar MgITP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP; 1 mM free Mg2+ over equimolar MgITP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00726	unknown		concentration	Oxaloacetate	3.0E-4		-	M	Citrate cycle (TCA cycle)	IDP;Phosphoenolpyruvate;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	ITP;Oxaloacetate	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34494	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 1 mM free Mg2+ over equimolar MgGTP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 1 mM free Mg2+ over equimolar MgGTP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00431	unknown		Km	GTP	2.11E-5		-	M	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;GDP;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	106	Oxaloacetate;GTP	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34494	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	[ 55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 1 mM free Mg2+ over equimolar MgGTP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase,  55 mM Hepes-KOH, 0.25 mM NADH, 20 µM EDTA, 0.1 mM DTT, 1 mM ADP, 1 mM free Mg2+ over equimolar MgGTP, 30 µg/ml lactate dehydrogenase, 30 µg/ml pyruvate kinase]	Rattus norvegicus	25.0	7.5				R00431	unknown		concentration	Oxaloacetate	3.0E-4		-	M	Citrate cycle (TCA cycle)	Phosphoenolpyruvate;GDP;CO2	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	106	Oxaloacetate;GTP	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
34495	ITP + Oxaloacetate = CO2 + IDP + Phosphoenolpyruvate	[ 56 mM Hepes, 45 mM NaHCO3, 0.25 mM NADH, 22 U/ml malate dehydrogenase, 2.2 mM MnCl2, 10 µM EDTA, 0.1 mM DTT,  56 mM Hepes, 45 mM NaHCO3, 0.25 mM NADH, 22 U/ml malate dehydrogenase, 2.2 mM MnCl2, 10 µM EDTA, 0.1 mM DTT]	Rattus norvegicus	25.0	7.13				R00726	unknown		Km	Phosphoenolpyruvate	4.86E-5		-	M	Citrate cycle (TCA cycle)	Oxaloacetate;ITP	728402	Colombo G, Carlson GM, Lardy HA: Phosphoenolpyruvate carboxykinase (guanosine triphosphate) from rat liver cytosol. Separation of homogeneous forms of the enzyme with high and low activity by chromatography on agarose-hexane-guanosine triphosphate, Biochemistry 1978 (17) , 5321-9	unknown	583	CO2;Phosphoenolpyruvate;IDP	P07379	liver	wildtype	phosphoenolpyruvate carboxykinase (GTP)	4.1.1.32	[cytosol, cytosol, cytosol, cytosol, cytosol, cytosol]
